week_name,week_list,start_datetime,end_datetime,worker_nb_min,worker_nb_max,seats_availability
A,MO,2026-04-06 13:15:00,2026-04-06 16:00:00,4,4,limited
A,MO,2026-04-06 15:45:00,2026-04-06 18:30:00,4,4,limited
A,MO,2026-04-06 18:15:00,2026-04-06 21:00:00,4,4,limited
A,TU,2026-04-07 13:15:00,2026-04-07 16:00:00,4,4,limited
A,TU,2026-04-07 15:45:00,2026-04-07 18:30:00,4,4,limited
A,TU,2026-04-07 18:15:00,2026-04-07 21:00:00,4,4,limited
A,WE,2026-04-08 08:15:00,2026-04-08 11:00:00,5,5,limited
A,WE,2026-04-08 10:45:00,2026-04-08 13:30:00,4,4,limited
A,WE,2026-04-08 15:45:00,2026-04-08 18:30:00,4,4,limited
A,WE,2026-04-08 18:15:00,2026-04-08 21:00:00,4,4,limited
A,TH,2026-04-09 08:15:00,2026-04-09 11:00:00,5,5,limited
A,TH,2026-04-09 10:45:00,2026-04-09 13:30:00,4,4,limited
A,TH,2026-04-09 15:45:00,2026-04-09 18:30:00,4,4,limited
A,TH,2026-04-09 18:15:00,2026-04-09 21:00:00,4,4,limited
A,FR,2026-04-10 08:15:00,2026-04-10 11:00:00,5,5,limited
A,FR,2026-04-10 10:45:00,2026-04-10 13:30:00,4,4,limited
A,FR,2026-04-10 15:45:00,2026-04-10 18:30:00,4,4,limited
A,FR,2026-04-10 18:15:00,2026-04-10 21:00:00,4,4,limited
A,SA,2026-04-11 08:15:00,2026-04-11 11:00:00,5,5,limited
A,SA,2026-04-11 10:45:00,2026-04-11 13:30:00,5,5,limited
A,SA,2026-04-11 13:15:00,2026-04-11 16:00:00,5,5,limited
A,SA,2026-04-11 15:45:00,2026-04-11 18:30:00,5,5,limited
A,SA,2026-04-11 18:15:00,2026-04-11 20:15:00,5,5,limited
B,MO,2026-04-13 13:15:00,2026-04-13 16:00:00,4,4,limited
B,MO,2026-04-13 15:45:00,2026-04-13 18:30:00,4,4,limited
B,MO,2026-04-13 18:15:00,2026-04-13 21:00:00,4,4,limited
B,TU,2026-04-14 13:15:00,2026-04-14 16:00:00,4,4,limited
B,TU,2026-04-14 15:45:00,2026-04-14 18:30:00,4,4,limited
B,TU,2026-04-14 18:15:00,2026-04-14 21:00:00,4,4,limited
B,WE,2026-04-15 08:15:00,2026-04-15 11:00:00,5,5,limited
B,WE,2026-04-15 10:45:00,2026-04-15 13:30:00,4,4,limited
B,WE,2026-04-15 15:45:00,2026-04-15 18:30:00,4,4,limited
B,WE,2026-04-15 18:15:00,2026-04-15 21:00:00,4,4,limited
B,TH,2026-04-16 08:15:00,2026-04-16 11:00:00,5,5,limited
B,TH,2026-04-16 10:45:00,2026-04-16 13:30:00,4,4,limited
B,TH,2026-04-16 15:45:00,2026-04-16 18:30:00,4,4,limited
B,TH,2026-04-16 18:15:00,2026-04-16 21:00:00,4,4,limited
B,FR,2026-04-17 08:15:00,2026-04-17 11:00:00,5,5,limited
B,FR,2026-04-17 10:45:00,2026-04-17 13:30:00,4,4,limited
B,FR,2026-04-17 15:45:00,2026-04-17 18:30:00,4,4,limited
B,FR,2026-04-17 18:15:00,2026-04-17 21:00:00,4,4,limited
B,SA,2026-04-18 08:15:00,2026-04-18 11:00:00,5,5,limited
B,SA,2026-04-18 10:45:00,2026-04-18 13:30:00,5,5,limited
B,SA,2026-04-18 13:15:00,2026-04-18 16:00:00,5,5,limited
B,SA,2026-04-18 15:45:00,2026-04-18 18:30:00,5,5,limited
B,SA,2026-04-18 18:15:00,2026-04-18 20:15:00,5,5,limited
C,MO,2026-04-20 13:15:00,2026-04-20 16:00:00,4,4,limited
C,MO,2026-04-20 15:45:00,2026-04-20 18:30:00,4,4,limited
C,MO,2026-04-20 18:15:00,2026-04-20 21:00:00,4,4,limited
C,TU,2026-04-21 13:15:00,2026-04-21 16:00:00,4,4,limited
C,TU,2026-04-21 15:45:00,2026-04-21 18:30:00,4,4,limited
C,TU,2026-04-21 18:15:00,2026-04-21 21:00:00,4,4,limited
C,WE,2026-04-22 08:15:00,2026-04-22 11:00:00,5,5,limited
C,WE,2026-04-22 10:45:00,2026-04-22 13:30:00,4,4,limited
C,WE,2026-04-22 15:45:00,2026-04-22 18:30:00,4,4,limited
C,WE,2026-04-22 18:15:00,2026-04-22 21:00:00,4,4,limited
C,TH,2026-04-23 08:15:00,2026-04-23 11:00:00,5,5,limited
C,TH,2026-04-23 10:45:00,2026-04-23 13:30:00,4,4,limited
C,TH,2026-04-23 15:45:00,2026-04-23 18:30:00,4,4,limited
C,TH,2026-04-23 18:15:00,2026-04-23 21:00:00,4,4,limited
C,FR,2026-04-24 08:15:00,2026-04-24 11:00:00,5,5,limited
C,FR,2026-04-24 10:45:00,2026-04-24 13:30:00,4,4,limited
C,FR,2026-04-24 15:45:00,2026-04-24 18:30:00,4,4,limited
C,FR,2026-04-24 18:15:00,2026-04-24 21:00:00,4,4,limited
C,SA,2026-04-25 08:15:00,2026-04-25 11:00:00,5,5,limited
C,SA,2026-04-25 10:45:00,2026-04-25 13:30:00,5,5,limited
C,SA,2026-04-25 13:15:00,2026-04-25 16:00:00,5,5,limited
C,SA,2026-04-25 15:45:00,2026-04-25 18:30:00,5,5,limited
C,SA,2026-04-25 18:15:00,2026-04-25 20:15:00,5,5,limited
D,MO,2026-04-27 13:15:00,2026-04-27 16:00:00,4,4,limited
D,MO,2026-04-27 15:45:00,2026-04-27 18:30:00,4,4,limited
D,MO,2026-04-27 18:15:00,2026-04-27 21:00:00,4,4,limited
D,TU,2026-04-28 13:15:00,2026-04-28 16:00:00,4,4,limited
D,TU,2026-04-28 15:45:00,2026-04-28 18:30:00,4,4,limited
D,TU,2026-04-28 18:15:00,2026-04-28 21:00:00,4,4,limited
D,WE,2026-04-29 08:15:00,2026-04-29 11:00:00,5,5,limited
D,WE,2026-04-29 10:45:00,2026-04-29 13:30:00,4,4,limited
D,WE,2026-04-29 15:45:00,2026-04-29 18:30:00,4,4,limited
D,WE,2026-04-29 18:15:00,2026-04-29 21:00:00,4,4,limited
D,TH,2026-04-30 08:15:00,2026-04-30 11:00:00,5,5,limited
D,TH,2026-04-30 10:45:00,2026-04-30 13:30:00,4,4,limited
D,TH,2026-04-30 15:45:00,2026-04-30 18:30:00,4,4,limited
D,TH,2026-04-30 18:15:00,2026-04-30 21:00:00,4,4,limited
D,FR,2026-05-01 08:15:00,2026-05-01 11:00:00,5,5,limited
D,FR,2026-05-01 10:45:00,2026-05-01 13:30:00,4,4,limited
D,FR,2026-05-01 15:45:00,2026-05-01 18:30:00,4,4,limited
D,FR,2026-05-01 18:15:00,2026-05-01 21:00:00,4,4,limited
D,SA,2026-05-02 08:15:00,2026-05-02 11:00:00,5,5,limited
D,SA,2026-05-02 10:45:00,2026-05-02 13:30:00,5,5,limited
D,SA,2026-05-02 13:15:00,2026-05-02 16:00:00,5,5,limited
D,SA,2026-05-02 15:45:00,2026-05-02 18:30:00,5,5,limited
D,SA,2026-05-02 18:15:00,2026-05-02 20:15:00,5,5,limited
